#  E (eV)   dos(E)     Int dos(E)
 23.004  0.5711E+00  0.1160E+02
 23.014  0.6951E+00  0.1160E+02
 23.024  0.8378E+00  0.1161E+02
 23.034  0.1000E+01  0.1162E+02
 23.044  0.1179E+01  0.1163E+02
 23.054  0.1354E+01  0.1165E+02
 23.064  0.1485E+01  0.1166E+02
 23.074  0.1528E+01  0.1168E+02
 23.084  0.1459E+01  0.1169E+02
 23.094  0.1296E+01  0.1170E+02
 23.104  0.1095E+01  0.1172E+02
 23.114  0.9315E+00  0.1173E+02
 23.124  0.8621E+00  0.1173E+02
 23.134  0.9056E+00  0.1174E+02
 23.144  0.1038E+01  0.1175E+02
 23.154  0.1208E+01  0.1177E+02
 23.164  0.1363E+01  0.1178E+02
 23.174  0.1469E+01  0.1179E+02
 23.184  0.1521E+01  0.1181E+02
 23.194  0.1532E+01  0.1182E+02
 23.204  0.1522E+01  0.1184E+02
 23.214  0.1497E+01  0.1185E+02
 23.224  0.1450E+01  0.1187E+02
 23.234  0.1362E+01  0.1188E+02
 23.244  0.1220E+01  0.1189E+02
 23.254  0.1031E+01  0.1190E+02
 23.264  0.8221E+00  0.1191E+02
 23.274  0.6301E+00  0.1192E+02
 23.284  0.4871E+00  0.1192E+02
 23.294  0.4060E+00  0.1193E+02
 23.304  0.3769E+00  0.1193E+02
 23.314  0.3737E+00  0.1194E+02
 23.324  0.3679E+00  0.1194E+02
 23.334  0.3423E+00  0.1194E+02
 23.344  0.2983E+00  0.1195E+02
 23.354  0.2527E+00  0.1195E+02
 23.364  0.2284E+00  0.1195E+02
 23.374  0.2430E+00  0.1195E+02
 23.384  0.3024E+00  0.1196E+02
 23.394  0.4001E+00  0.1196E+02
 23.404  0.5209E+00  0.1197E+02
 23.414  0.6463E+00  0.1197E+02
 23.424  0.7588E+00  0.1198E+02
 23.434  0.8435E+00  0.1199E+02
 23.444  0.8907E+00  0.1200E+02
 23.454  0.8984E+00  0.1201E+02
 23.464  0.8749E+00  0.1201E+02
 23.474  0.8374E+00  0.1202E+02
 23.484  0.8048E+00  0.1203E+02
 23.494  0.7903E+00  0.1204E+02
 23.504  0.7977E+00  0.1205E+02
 23.514  0.8247E+00  0.1206E+02
 23.524  0.8693E+00  0.1206E+02
 23.534  0.9346E+00  0.1207E+02
 23.544  0.1030E+01  0.1208E+02
 23.554  0.1163E+01  0.1210E+02
 23.564  0.1330E+01  0.1211E+02
 23.574  0.1501E+01  0.1212E+02
 23.584  0.1630E+01  0.1214E+02
 23.594  0.1671E+01  0.1216E+02
 23.604  0.1606E+01  0.1217E+02
 23.614  0.1457E+01  0.1219E+02
 23.624  0.1276E+01  0.1220E+02
 23.634  0.1118E+01  0.1221E+02
 23.644  0.1019E+01  0.1222E+02
 23.654  0.9815E+00  0.1223E+02
 23.664  0.9817E+00  0.1224E+02
 23.674  0.9836E+00  0.1225E+02
 23.684  0.9573E+00  0.1226E+02
 23.694  0.8892E+00  0.1227E+02
 23.704  0.7842E+00  0.1228E+02
 23.714  0.6601E+00  0.1228E+02
 23.724  0.5403E+00  0.1229E+02
 23.734  0.4466E+00  0.1229E+02
 23.744  0.3928E+00  0.1230E+02
 23.754  0.3803E+00  0.1230E+02
 23.764  0.3982E+00  0.1231E+02
 23.774  0.4304E+00  0.1231E+02
 23.784  0.4665E+00  0.1231E+02
 23.794  0.5080E+00  0.1232E+02
 23.804  0.5675E+00  0.1232E+02
 23.814  0.6585E+00  0.1233E+02
 23.824  0.7851E+00  0.1234E+02
 23.834  0.9365E+00  0.1235E+02
 23.844  0.1090E+01  0.1236E+02
 23.854  0.1220E+01  0.1237E+02
 23.864  0.1315E+01  0.1238E+02
 23.874  0.1381E+01  0.1240E+02
 23.884  0.1439E+01  0.1241E+02
 23.894  0.1510E+01  0.1243E+02
 23.904  0.1587E+01  0.1244E+02
 23.914  0.1639E+01  0.1246E+02
 23.924  0.1624E+01  0.1248E+02
 23.934  0.1524E+01  0.1249E+02
 23.944  0.1361E+01  0.1251E+02
 23.954  0.1179E+01  0.1252E+02
 23.964  0.1023E+01  0.1253E+02
 23.974  0.9111E+00  0.1254E+02
 23.984  0.8352E+00  0.1255E+02
 23.994  0.7771E+00  0.1255E+02
 24.004  0.7233E+00  0.1256E+02
 24.014  0.6711E+00  0.1257E+02
 24.024  0.6250E+00  0.1257E+02
 24.034  0.5933E+00  0.1258E+02
 24.044  0.5876E+00  0.1258E+02
 24.054  0.6235E+00  0.1259E+02
 24.064  0.7160E+00  0.1260E+02
 24.074  0.8659E+00  0.1261E+02
 24.084  0.1049E+01  0.1262E+02
 24.094  0.1214E+01  0.1263E+02
 24.104  0.1304E+01  0.1264E+02
 24.114  0.1279E+01  0.1266E+02
 24.124  0.1136E+01  0.1267E+02
 24.134  0.9097E+00  0.1268E+02
 24.144  0.6558E+00  0.1268E+02
 24.154  0.4247E+00  0.1269E+02
 24.164  0.2468E+00  0.1269E+02
 24.174  0.1285E+00  0.1269E+02
 24.184  0.5999E-01  0.1269E+02
 24.194  0.2542E-01  0.1269E+02
 24.204  0.1094E-01  0.1269E+02
 24.214  0.8084E-02  0.1269E+02
 24.224  0.1427E-01  0.1269E+02
 24.234  0.3201E-01  0.1269E+02
 24.244  0.6758E-01  0.1269E+02
 24.254  0.1284E+00  0.1269E+02
 24.264  0.2186E+00  0.1270E+02
 24.274  0.3340E+00  0.1270E+02
 24.284  0.4586E+00  0.1270E+02
 24.294  0.5665E+00  0.1271E+02
 24.304  0.6303E+00  0.1272E+02
 24.314  0.6321E+00  0.1272E+02
 24.324  0.5725E+00  0.1273E+02
 24.334  0.4707E+00  0.1273E+02
 24.344  0.3584E+00  0.1274E+02
 24.354  0.2689E+00  0.1274E+02
 24.364  0.2284E+00  0.1274E+02
 24.374  0.2508E+00  0.1274E+02
 24.384  0.3339E+00  0.1275E+02
 24.394  0.4582E+00  0.1275E+02
 24.404  0.5899E+00  0.1276E+02
 24.414  0.6912E+00  0.1276E+02
 24.424  0.7370E+00  0.1277E+02
 24.434  0.7278E+00  0.1278E+02
 24.444  0.6897E+00  0.1279E+02
 24.454  0.6595E+00  0.1279E+02
 24.464  0.6652E+00  0.1280E+02
 24.474  0.7129E+00  0.1281E+02
 24.484  0.7867E+00  0.1281E+02
 24.494  0.8576E+00  0.1282E+02
 24.504  0.8964E+00  0.1283E+02
 24.514  0.8870E+00  0.1284E+02
 24.524  0.8345E+00  0.1285E+02
 24.534  0.7664E+00  0.1286E+02
 24.544  0.7219E+00  0.1286E+02
 24.554  0.7348E+00  0.1287E+02
 24.564  0.8174E+00  0.1288E+02
 24.574  0.9561E+00  0.1289E+02
 24.584  0.1118E+01  0.1290E+02
 24.594  0.1269E+01  0.1291E+02
 24.604  0.1384E+01  0.1293E+02
 24.614  0.1457E+01  0.1294E+02
 24.624  0.1501E+01  0.1296E+02
 24.634  0.1533E+01  0.1297E+02
 24.644  0.1572E+01  0.1299E+02
 24.654  0.1630E+01  0.1300E+02
 24.664  0.1703E+01  0.1302E+02
 24.674  0.1773E+01  0.1304E+02
 24.684  0.1808E+01  0.1306E+02
 24.694  0.1776E+01  0.1307E+02
 24.704  0.1659E+01  0.1309E+02
 24.714  0.1471E+01  0.1311E+02
 24.724  0.1244E+01  0.1312E+02
 24.734  0.1021E+01  0.1313E+02
 24.744  0.8267E+00  0.1314E+02
 24.754  0.6691E+00  0.1314E+02
 24.764  0.5397E+00  0.1315E+02
 24.774  0.4287E+00  0.1315E+02
 24.784  0.3345E+00  0.1316E+02
 24.794  0.2650E+00  0.1316E+02
 24.804  0.2307E+00  0.1316E+02
 24.814  0.2352E+00  0.1316E+02
 24.824  0.2696E+00  0.1317E+02
 24.834  0.3135E+00  0.1317E+02
 24.844  0.3431E+00  0.1317E+02
 24.854  0.3417E+00  0.1318E+02
 24.864  0.3077E+00  0.1318E+02
 24.874  0.2546E+00  0.1318E+02
 24.884  0.2049E+00  0.1318E+02
 24.894  0.1791E+00  0.1319E+02
 24.904  0.1883E+00  0.1319E+02
 24.914  0.2300E+00  0.1319E+02
 24.924  0.2905E+00  0.1319E+02
 24.934  0.3514E+00  0.1320E+02
 24.944  0.4004E+00  0.1320E+02
 24.954  0.4389E+00  0.1320E+02
 24.964  0.4834E+00  0.1321E+02
 24.974  0.5560E+00  0.1321E+02
 24.984  0.6700E+00  0.1322E+02
 24.994  0.8195E+00  0.1323E+02
 25.004  0.9786E+00  0.1324E+02
 25.014  0.1113E+01  0.1325E+02
 25.024  0.1193E+01  0.1326E+02
 25.034  0.1209E+01  0.1327E+02
 25.044  0.1167E+01  0.1329E+02
 25.054  0.1086E+01  0.1330E+02
 25.064  0.9892E+00  0.1331E+02
 25.074  0.8955E+00  0.1332E+02
 25.084  0.8199E+00  0.1332E+02
 25.094  0.7711E+00  0.1333E+02
 25.104  0.7497E+00  0.1334E+02
 25.114  0.7444E+00  0.1335E+02
 25.124  0.7350E+00  0.1335E+02
 25.134  0.6998E+00  0.1336E+02
 25.144  0.6268E+00  0.1337E+02
 25.154  0.5202E+00  0.1337E+02
 25.164  0.3991E+00  0.1338E+02
 25.174  0.2896E+00  0.1338E+02
 25.184  0.2163E+00  0.1338E+02
 25.194  0.1968E+00  0.1338E+02
 25.204  0.2406E+00  0.1339E+02
 25.214  0.3510E+00  0.1339E+02
 25.224  0.5243E+00  0.1340E+02
 25.234  0.7491E+00  0.1340E+02
 25.244  0.1002E+01  0.1341E+02
 25.254  0.1245E+01  0.1343E+02
 25.264  0.1433E+01  0.1344E+02
 25.274  0.1523E+01  0.1345E+02
 25.284  0.1493E+01  0.1347E+02
 25.294  0.1359E+01  0.1348E+02
 25.304  0.1167E+01  0.1349E+02
 25.314  0.9715E+00  0.1350E+02
 25.324  0.8150E+00  0.1351E+02
 25.334  0.7143E+00  0.1352E+02
 25.344  0.6653E+00  0.1353E+02
 25.354  0.6559E+00  0.1353E+02
 25.364  0.6772E+00  0.1354E+02
 25.374  0.7272E+00  0.1355E+02
 25.384  0.8067E+00  0.1356E+02
 25.394  0.9132E+00  0.1356E+02
 25.404  0.1035E+01  0.1357E+02
 25.414  0.1148E+01  0.1359E+02
 25.424  0.1229E+01  0.1360E+02
 25.434  0.1256E+01  0.1361E+02
 25.444  0.1227E+01  0.1362E+02
 25.454  0.1155E+01  0.1363E+02
 25.464  0.1062E+01  0.1365E+02
 25.474  0.9746E+00  0.1366E+02
 25.484  0.9085E+00  0.1366E+02
 25.494  0.8694E+00  0.1367E+02
 25.504  0.8566E+00  0.1368E+02
 25.514  0.8718E+00  0.1369E+02
 25.524  0.9230E+00  0.1370E+02
 25.534  0.1018E+01  0.1371E+02
 25.544  0.1153E+01  0.1372E+02
 25.554  0.1305E+01  0.1373E+02
 25.564  0.1437E+01  0.1375E+02
 25.574  0.1514E+01  0.1376E+02
 25.584  0.1524E+01  0.1378E+02
 25.594  0.1471E+01  0.1379E+02
 25.604  0.1374E+01  0.1381E+02
 25.614  0.1254E+01  0.1382E+02
 25.624  0.1130E+01  0.1383E+02
 25.634  0.1025E+01  0.1384E+02
 25.644  0.9652E+00  0.1385E+02
 25.654  0.9633E+00  0.1386E+02
 25.664  0.1012E+01  0.1387E+02
 25.674  0.1079E+01  0.1388E+02
 25.684  0.1125E+01  0.1389E+02
 25.694  0.1126E+01  0.1390E+02
 25.704  0.1079E+01  0.1391E+02
 25.714  0.1005E+01  0.1392E+02
 25.724  0.9263E+00  0.1393E+02
 25.734  0.8567E+00  0.1394E+02
 25.744  0.7969E+00  0.1395E+02
 25.754  0.7429E+00  0.1396E+02
 25.764  0.6946E+00  0.1397E+02
 25.774  0.6590E+00  0.1397E+02
 25.784  0.6444E+00  0.1398E+02
 25.794  0.6518E+00  0.1398E+02
 25.804  0.6696E+00  0.1399E+02
 25.814  0.6768E+00  0.1400E+02
 25.824  0.6527E+00  0.1400E+02
 25.834  0.5879E+00  0.1401E+02
 25.844  0.4890E+00  0.1402E+02
 25.854  0.3764E+00  0.1402E+02
 25.864  0.2764E+00  0.1402E+02
 25.874  0.2133E+00  0.1402E+02
 25.884  0.2035E+00  0.1403E+02
 25.894  0.2523E+00  0.1403E+02
 25.904  0.3518E+00  0.1403E+02
 25.914  0.4798E+00  0.1404E+02
 25.924  0.6038E+00  0.1404E+02
 25.934  0.6912E+00  0.1405E+02
 25.944  0.7234E+00  0.1406E+02
 25.954  0.7033E+00  0.1406E+02
 25.964  0.6520E+00  0.1407E+02
 25.974  0.5955E+00  0.1408E+02
 25.984  0.5526E+00  0.1408E+02
 25.994  0.5332E+00  0.1409E+02
 26.004  0.5454E+00  0.1409E+02
 26.014  0.6033E+00  0.1410E+02
 26.024  0.7234E+00  0.1411E+02
 26.034  0.9107E+00  0.1412E+02
 26.044  0.1145E+01  0.1413E+02
 26.054  0.1375E+01  0.1414E+02
 26.064  0.1536E+01  0.1416E+02
 26.074  0.1572E+01  0.1417E+02
 26.084  0.1462E+01  0.1419E+02
 26.094  0.1231E+01  0.1420E+02
 26.104  0.9352E+00  0.1421E+02
 26.114  0.6398E+00  0.1421E+02
 26.124  0.3944E+00  0.1422E+02
 26.134  0.2220E+00  0.1422E+02
 26.144  0.1233E+00  0.1422E+02
 26.154  0.8924E-01  0.1422E+02
 26.164  0.1131E+00  0.1422E+02
 26.174  0.1949E+00  0.1423E+02
 26.184  0.3367E+00  0.1423E+02
 26.194  0.5319E+00  0.1423E+02
 26.204  0.7560E+00  0.1424E+02
 26.214  0.9670E+00  0.1425E+02
 26.224  0.1118E+01  0.1426E+02
 26.234  0.1175E+01  0.1427E+02
 26.244  0.1132E+01  0.1429E+02
 26.254  0.1011E+01  0.1430E+02
 26.264  0.8507E+00  0.1430E+02
 26.274  0.6940E+00  0.1431E+02
 26.284  0.5765E+00  0.1432E+02
 26.294  0.5201E+00  0.1432E+02
 26.304  0.5271E+00  0.1433E+02
 26.314  0.5786E+00  0.1433E+02
 26.324  0.6394E+00  0.1434E+02
 26.334  0.6712E+00  0.1435E+02
 26.344  0.6487E+00  0.1435E+02
 26.354  0.5703E+00  0.1436E+02
 26.364  0.4575E+00  0.1436E+02
 26.374  0.3451E+00  0.1437E+02
 26.384  0.2677E+00  0.1437E+02
 26.394  0.2501E+00  0.1437E+02
 26.404  0.3022E+00  0.1437E+02
 26.414  0.4167E+00  0.1438E+02
 26.424  0.5716E+00  0.1438E+02
 26.434  0.7356E+00  0.1439E+02
 26.444  0.8809E+00  0.1440E+02
 26.454  0.9942E+00  0.1441E+02
 26.464  0.1080E+01  0.1442E+02
 26.474  0.1151E+01  0.1443E+02
 26.484  0.1220E+01  0.1445E+02
 26.494  0.1290E+01  0.1446E+02
 26.504  0.1361E+01  0.1447E+02
 26.514  0.1433E+01  0.1449E+02
 26.524  0.1502E+01  0.1450E+02
 26.534  0.1555E+01  0.1452E+02
 26.544  0.1564E+01  0.1453E+02
 26.554  0.1500E+01  0.1455E+02
 26.564  0.1352E+01  0.1456E+02
 26.574  0.1138E+01  0.1457E+02
 26.584  0.9012E+00  0.1458E+02
 26.594  0.6927E+00  0.1459E+02
 26.604  0.5448E+00  0.1459E+02
 26.614  0.4612E+00  0.1460E+02
 26.624  0.4208E+00  0.1460E+02
 26.634  0.3949E+00  0.1461E+02
 26.644  0.3642E+00  0.1461E+02
 26.654  0.3280E+00  0.1461E+02
 26.664  0.2989E+00  0.1462E+02
 26.674  0.2910E+00  0.1462E+02
 26.684  0.3071E+00  0.1462E+02
 26.694  0.3354E+00  0.1463E+02
 26.704  0.3560E+00  0.1463E+02
 26.714  0.3530E+00  0.1463E+02
 26.724  0.3254E+00  0.1464E+02
 26.734  0.2892E+00  0.1464E+02
 26.744  0.2709E+00  0.1464E+02
 26.754  0.2971E+00  0.1464E+02
 26.764  0.3839E+00  0.1465E+02
 26.774  0.5315E+00  0.1465E+02
 26.784  0.7245E+00  0.1466E+02
 26.794  0.9352E+00  0.1467E+02
 26.804  0.1132E+01  0.1468E+02
 26.814  0.1286E+01  0.1469E+02
 26.824  0.1380E+01  0.1471E+02
 26.834  0.1407E+01  0.1472E+02
 26.844  0.1369E+01  0.1474E+02
 26.854  0.1274E+01  0.1475E+02
 26.864  0.1130E+01  0.1476E+02
 26.874  0.9492E+00  0.1477E+02
 26.884  0.7493E+00  0.1478E+02
 26.894  0.5584E+00  0.1478E+02
 26.904  0.4090E+00  0.1479E+02
 26.914  0.3292E+00  0.1479E+02
 26.924  0.3350E+00  0.1479E+02
 26.934  0.4245E+00  0.1480E+02
 26.944  0.5751E+00  0.1480E+02
 26.954  0.7461E+00  0.1481E+02
 26.964  0.8886E+00  0.1482E+02
 26.974  0.9625E+00  0.1483E+02
 26.984  0.9532E+00  0.1484E+02
 26.994  0.8807E+00  0.1485E+02
 27.004  0.7937E+00  0.1486E+02
 27.014  0.7504E+00  0.1486E+02
 27.024  0.7939E+00  0.1487E+02
 27.034  0.9304E+00  0.1488E+02
 27.044  0.1122E+01  0.1489E+02
 27.054  0.1299E+01  0.1490E+02
 27.064  0.1392E+01  0.1492E+02
 27.074  0.1368E+01  0.1493E+02
 27.084  0.1240E+01  0.1494E+02
 27.094  0.1059E+01  0.1496E+02
 27.104  0.8830E+00  0.1496E+02
 27.114  0.7502E+00  0.1497E+02
 27.124  0.6677E+00  0.1498E+02
 27.134  0.6202E+00  0.1498E+02
 27.144  0.5846E+00  0.1499E+02
 27.154  0.5413E+00  0.1500E+02
 27.164  0.4795E+00  0.1500E+02
 27.174  0.4000E+00  0.1500E+02
 27.184  0.3145E+00  0.1501E+02
 27.194  0.2422E+00  0.1501E+02
 27.204  0.2047E+00  0.1501E+02
 27.214  0.2198E+00  0.1501E+02
 27.224  0.2952E+00  0.1502E+02
 27.234  0.4248E+00  0.1502E+02
 27.244  0.5865E+00  0.1503E+02
 27.254  0.7482E+00  0.1503E+02
 27.264  0.8797E+00  0.1504E+02
 27.274  0.9662E+00  0.1505E+02
 27.284  0.1015E+01  0.1506E+02
 27.294  0.1049E+01  0.1507E+02
 27.304  0.1098E+01  0.1509E+02
 27.314  0.1182E+01  0.1510E+02
 27.324  0.1317E+01  0.1511E+02
 27.334  0.1509E+01  0.1513E+02
 27.344  0.1757E+01  0.1514E+02
 27.354  0.2045E+01  0.1516E+02
 27.364  0.2326E+01  0.1519E+02
 27.374  0.2535E+01  0.1521E+02
 27.384  0.2604E+01  0.1524E+02
 27.394  0.2501E+01  0.1526E+02
 27.404  0.2242E+01  0.1529E+02
 27.414  0.1896E+01  0.1530E+02
 27.424  0.1551E+01  0.1532E+02
 27.434  0.1285E+01  0.1533E+02
 27.444  0.1132E+01  0.1534E+02
 27.454  0.1075E+01  0.1535E+02
 27.464  0.1062E+01  0.1537E+02
 27.474  0.1037E+01  0.1538E+02
 27.484  0.9635E+00  0.1539E+02
 27.494  0.8465E+00  0.1539E+02
 27.504  0.7223E+00  0.1540E+02
 27.514  0.6378E+00  0.1541E+02
 27.524  0.6263E+00  0.1541E+02
 27.534  0.6928E+00  0.1542E+02
 27.544  0.8151E+00  0.1543E+02
 27.554  0.9580E+00  0.1544E+02
 27.564  0.1089E+01  0.1545E+02
 27.574  0.1186E+01  0.1546E+02
 27.584  0.1238E+01  0.1547E+02
 27.594  0.1240E+01  0.1549E+02
 27.604  0.1194E+01  0.1550E+02
 27.614  0.1107E+01  0.1551E+02
 27.624  0.9983E+00  0.1552E+02
 27.634  0.8917E+00  0.1553E+02
 27.644  0.8092E+00  0.1554E+02
 27.654  0.7640E+00  0.1554E+02
 27.664  0.7570E+00  0.1555E+02
 27.674  0.7778E+00  0.1556E+02
 27.684  0.8064E+00  0.1557E+02
 27.694  0.8181E+00  0.1557E+02
 27.704  0.7930E+00  0.1558E+02
 27.714  0.7274E+00  0.1559E+02
 27.724  0.6390E+00  0.1560E+02
 27.734  0.5609E+00  0.1560E+02
 27.744  0.5253E+00  0.1561E+02
 27.754  0.5468E+00  0.1561E+02
 27.764  0.6160E+00  0.1562E+02
 27.774  0.7072E+00  0.1563E+02
 27.784  0.7931E+00  0.1563E+02
 27.794  0.8594E+00  0.1564E+02
 27.804  0.9076E+00  0.1565E+02
 27.814  0.9472E+00  0.1566E+02
 27.824  0.9842E+00  0.1567E+02
 27.834  0.1015E+01  0.1568E+02
 27.844  0.1031E+01  0.1569E+02
 27.854  0.1023E+01  0.1570E+02
 27.864  0.9874E+00  0.1571E+02
 27.874  0.9245E+00  0.1572E+02
 27.884  0.8376E+00  0.1573E+02
 27.894  0.7332E+00  0.1574E+02
 27.904  0.6229E+00  0.1574E+02
 27.914  0.5235E+00  0.1575E+02
 27.924  0.4514E+00  0.1575E+02
 27.934  0.4138E+00  0.1576E+02
 27.944  0.4042E+00  0.1576E+02
 27.954  0.4063E+00  0.1576E+02
 27.964  0.4049E+00  0.1577E+02
 27.974  0.3955E+00  0.1577E+02
 27.984  0.3851E+00  0.1578E+02
 27.994  0.3846E+00  0.1578E+02
 28.004  0.3988E+00  0.1578E+02
 28.014  0.4224E+00  0.1579E+02
 28.024  0.4455E+00  0.1579E+02
 28.034  0.4618E+00  0.1580E+02
 28.044  0.4715E+00  0.1580E+02
 28.054  0.4789E+00  0.1581E+02
 28.064  0.4871E+00  0.1581E+02
 28.074  0.4976E+00  0.1582E+02
 28.084  0.5137E+00  0.1582E+02
 28.094  0.5439E+00  0.1583E+02
 28.104  0.5978E+00  0.1583E+02
 28.114  0.6792E+00  0.1584E+02
 28.124  0.7791E+00  0.1585E+02
 28.134  0.8770E+00  0.1586E+02
 28.144  0.9488E+00  0.1587E+02
 28.154  0.9787E+00  0.1588E+02
 28.164  0.9687E+00  0.1589E+02
 28.174  0.9367E+00  0.1590E+02
 28.184  0.9041E+00  0.1590E+02
 28.194  0.8789E+00  0.1591E+02
 28.204  0.8503E+00  0.1592E+02
 28.214  0.7987E+00  0.1593E+02
 28.224  0.7144E+00  0.1594E+02
 28.234  0.6093E+00  0.1594E+02
 28.244  0.5122E+00  0.1595E+02
 28.254  0.4517E+00  0.1595E+02
 28.264  0.4409E+00  0.1596E+02
 28.274  0.4728E+00  0.1596E+02
 28.284  0.5284E+00  0.1597E+02
 28.294  0.5886E+00  0.1597E+02
 28.304  0.6413E+00  0.1598E+02
 28.314  0.6824E+00  0.1599E+02
 28.324  0.7130E+00  0.1599E+02
 28.334  0.7372E+00  0.1600E+02
 28.344  0.7627E+00  0.1601E+02
 28.354  0.8003E+00  0.1602E+02
 28.364  0.8596E+00  0.1602E+02
 28.374  0.9403E+00  0.1603E+02
 28.384  0.1025E+01  0.1604E+02
 28.394  0.1080E+01  0.1606E+02
 28.404  0.1071E+01  0.1607E+02
 28.414  0.9811E+00  0.1608E+02
 28.424  0.8240E+00  0.1608E+02
 28.434  0.6405E+00  0.1609E+02
 28.444  0.4814E+00  0.1610E+02
 28.454  0.3883E+00  0.1610E+02
 28.464  0.3814E+00  0.1610E+02
 28.474  0.4565E+00  0.1611E+02
 28.484  0.5889E+00  0.1611E+02
 28.494  0.7393E+00  0.1612E+02
 28.504  0.8638E+00  0.1613E+02
 28.514  0.9242E+00  0.1614E+02
 28.524  0.9000E+00  0.1615E+02
 28.534  0.7951E+00  0.1616E+02
 28.544  0.6360E+00  0.1616E+02
 28.554  0.4611E+00  0.1617E+02
 28.564  0.3068E+00  0.1617E+02
 28.574  0.1972E+00  0.1617E+02
 28.584  0.1418E+00  0.1617E+02
 28.594  0.1382E+00  0.1617E+02
 28.604  0.1759E+00  0.1618E+02
 28.614  0.2385E+00  0.1618E+02
 28.624  0.3061E+00  0.1618E+02
 28.634  0.3605E+00  0.1619E+02
 28.644  0.3914E+00  0.1619E+02
 28.654  0.4010E+00  0.1619E+02
 28.664  0.4004E+00  0.1620E+02
 28.674  0.4002E+00  0.1620E+02
 28.684  0.4012E+00  0.1621E+02
 28.694  0.3939E+00  0.1621E+02
 28.704  0.3665E+00  0.1621E+02
 28.714  0.3144E+00  0.1622E+02
 28.724  0.2446E+00  0.1622E+02
 28.734  0.1720E+00  0.1622E+02
 28.744  0.1119E+00  0.1622E+02
 28.754  0.7512E-01  0.1622E+02
 28.764  0.6788E-01  0.1622E+02
 28.774  0.9421E-01  0.1622E+02
 28.784  0.1580E+00  0.1623E+02
 28.794  0.2615E+00  0.1623E+02
 28.804  0.4016E+00  0.1623E+02
 28.814  0.5662E+00  0.1624E+02
 28.824  0.7332E+00  0.1624E+02
 28.834  0.8746E+00  0.1625E+02
 28.844  0.9652E+00  0.1626E+02
 28.854  0.9925E+00  0.1627E+02
 28.864  0.9639E+00  0.1628E+02
 28.874  0.9061E+00  0.1629E+02
 28.884  0.8558E+00  0.1630E+02
 28.894  0.8484E+00  0.1631E+02
 28.904  0.9074E+00  0.1632E+02
 28.914  0.1037E+01  0.1633E+02
 28.924  0.1217E+01  0.1634E+02
 28.934  0.1404E+01  0.1635E+02
 28.944  0.1545E+01  0.1637E+02
 28.954  0.1593E+01  0.1639E+02
 28.964  0.1528E+01  0.1640E+02
 28.974  0.1371E+01  0.1641E+02
 28.984  0.1174E+01  0.1643E+02
 28.994  0.1002E+01  0.1644E+02
 29.004  0.9106E+00  0.1645E+02
 29.014  0.9294E+00  0.1646E+02
 29.024  0.1050E+01  0.1647E+02
 29.034  0.1231E+01  0.1648E+02
 29.044  0.1410E+01  0.1649E+02
 29.054  0.1526E+01  0.1651E+02
 29.064  0.1536E+01  0.1652E+02
 29.074  0.1435E+01  0.1654E+02
 29.084  0.1251E+01  0.1655E+02
 29.094  0.1033E+01  0.1656E+02
 29.104  0.8282E+00  0.1657E+02
 29.114  0.6597E+00  0.1657E+02
 29.124  0.5271E+00  0.1658E+02
 29.134  0.4168E+00  0.1658E+02
 29.144  0.3170E+00  0.1659E+02
 29.154  0.2264E+00  0.1659E+02
 29.164  0.1519E+00  0.1659E+02
 29.174  0.1029E+00  0.1659E+02
 29.184  0.8748E-01  0.1659E+02
 29.194  0.1118E+00  0.1659E+02
 29.204  0.1797E+00  0.1660E+02
 29.214  0.2893E+00  0.1660E+02
 29.224  0.4284E+00  0.1660E+02
 29.234  0.5729E+00  0.1661E+02
 29.244  0.6925E+00  0.1662E+02
 29.254  0.7632E+00  0.1662E+02
 29.264  0.7791E+00  0.1663E+02
 29.274  0.7535E+00  0.1664E+02
 29.284  0.7092E+00  0.1665E+02
 29.294  0.6660E+00  0.1665E+02
 29.304  0.6317E+00  0.1666E+02
 29.314  0.6037E+00  0.1666E+02
 29.324  0.5729E+00  0.1667E+02
 29.334  0.5307E+00  0.1668E+02
 29.344  0.4745E+00  0.1668E+02
 29.354  0.4114E+00  0.1668E+02
 29.364  0.3598E+00  0.1669E+02
 29.374  0.3431E+00  0.1669E+02
 29.384  0.3798E+00  0.1670E+02
 29.394  0.4717E+00  0.1670E+02
 29.404  0.5996E+00  0.1671E+02
 29.414  0.7294E+00  0.1671E+02
 29.424  0.8264E+00  0.1672E+02
 29.434  0.8711E+00  0.1673E+02
 29.444  0.8652E+00  0.1674E+02
 29.454  0.8257E+00  0.1675E+02
 29.464  0.7721E+00  0.1676E+02
 29.474  0.7162E+00  0.1676E+02
 29.484  0.6608E+00  0.1677E+02
 29.494  0.6056E+00  0.1677E+02
 29.504  0.5546E+00  0.1678E+02
 29.514  0.5201E+00  0.1679E+02
 29.524  0.5182E+00  0.1679E+02
 29.534  0.5566E+00  0.1680E+02
 29.544  0.6244E+00  0.1680E+02
 29.554  0.6915E+00  0.1681E+02
 29.564  0.7232E+00  0.1682E+02
 29.574  0.6995E+00  0.1682E+02
 29.584  0.6276E+00  0.1683E+02
 29.594  0.5373E+00  0.1684E+02
 29.604  0.4625E+00  0.1684E+02
 29.614  0.4223E+00  0.1684E+02
 29.624  0.4146E+00  0.1685E+02
 29.634  0.4231E+00  0.1685E+02
 29.644  0.4326E+00  0.1686E+02
